Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4239.0,4233.0,3359.2,2779.4
2.0,4239.5,4236.5,3309.5,2784.7
3.0,4239.7,4234.3,3316.4,2779.8
4.0,4239.8,4233.2,3309.7,2777.3
5.0,4239.8,4234.6,3332.3,2775.8
6.0,4238.1,4235.6,3357.9,2776.5
7.0,4235.4,4236.2,3391.5,2775.5
8.0,4233.3,4236.7,3362.1,2774.8
9.0,4231.7,4235.9,3339.0,2774.2
10.0,4230.4,4234.1,3363.8,2773.7
11.0,4229.3,4232.7,3386.4,2774.4
12.0,4229.4,4231.4,3365.4,2775.9
13.0,4229.4,4230.3,3347.5,2776.3
14.0,4229.5,4230.3,3332.0,2777.5
15.0,4229.5,4230.3,3318.4,2779.4
16.0,4229.6,4230.3,3306.4,2780.3
17.0,4229.6,4231.0,3295.8,2781.1
18.0,4229.6,4231.7,3286.2,2781.8
19.0,4229.7,4231.6,3277.6,2782.4
20.0,4229.7,4232.2,3269.8,2783.0
21.0,4229.7,4232.1,3262.8,2783.5
22.0,4229.7,4231.9,3256.3,2784.0
23.0,4229.7,4231.8,3250.4,2784.4
24.0,4229.8,4231.7,3267.9,2784.8
25.0,4230.5,4231.5,3277.1,2784.4
26.0,4230.4,4232.1,3280.0,2784.1
27.0,4230.4,4232.7,3288.9,2783.9
28.0,4231.1,4233.2,3289.0,2783.6
29.0,4231.0,4234.3,3295.1,2782.7
30.0,4230.3,4235.3,3307.5,2782.5
31.0,4229.6,4235.7,3324.3,2782.3
32.0,4229.6,4235.3,3338.6,2782.2
33.0,4229.6,4234.9,3346.7,2781.4
34.0,4229.6,4234.6,3343.6,2781.3
35.0,4229.7,4234.3,3349.9,2781.2
36.0,4229.7,4234.0,3357.1,2781.1
37.0,4230.4,4233.1,3368.5,2781.0
38.0,4231.0,4232.2,3355.7,2780.3
39.0,4231.6,4231.4,3343.8,2779.0
40.0,4232.1,4230.7,3332.6,2777.8
41.0,4232.6,4230.7,3322.3,2777.3
42.0,4232.5,4230.9,3312.6,2776.8
43.0,4232.3,4232.1,3329.3,2775.7
44.0,4232.2,4232.2,3344.2,2775.3
45.0,4232.0,4232.4,3359.5,2775.0
46.0,4231.2,4233.5,3367.3,2774.7
47.0,4230.5,4234.6,3374.6,2773.7
48.0,4229.8,4234.5,3381.4,2772.8
49.0,4229.2,4235.5,3395.6,2772.6
50.0,4228.6,4236.5,3404.9,2773.1
51.0,4228.0,4236.7,3389.9,2773.6
52.0,4228.2,4236.3,3402.8,2774.6
53.0,4227.6,4235.9,3411.1,2775.6
54.0,4227.2,4234.8,3416.2,2776.5
55.0,4226.7,4233.9,3418.3,2777.4
56.0,4226.3,4233.0,3415.2,2778.2
57.0,4225.9,4232.1,3407.1,2779.0
58.0,4226.1,4231.4,3395.7,2779.7
59.0,4227.0,4231.9,3382.4,2780.4
60.0,4227.2,4232.4,3368.1,2781.0
61.0,4228.0,4232.9,3353.4,2781.6
62.0,4228.8,4232.7,3339.0,2782.1
63.0,4228.9,4231.9,3325.5,2782.0
64.0,4229.6,4231.8,3312.2,2782.5
65.0,4230.3,4232.3,3299.8,2783.0
66.0,4230.9,4232.8,3288.2,2784.1
67.0,4231.5,4233.3,3276.7,2785.1
68.0,4232.0,4233.1,3265.3,2786.1
69.0,4232.5,4232.9,3255.3,2787.0
70.0,4233.0,4232.7,3245.9,2787.8
71.0,4232.8,4233.2,3237.8,2787.9
72.0,4232.7,4233.6,3230.2,2788.1
73.0,4232.5,4234.0,3222.5,2788.2
74.0,4232.3,4234.4,3215.2,2788.3
75.0,4232.2,4234.1,3208.4,2787.8
76.0,4231.4,4233.8,3203.4,2787.9
77.0,4231.3,4233.0,3199.3,2786.8
78.0,4231.2,4232.1,3195.5,2786.3
79.0,4231.1,4231.3,3191.2,2786.6
80.0,4230.4,4230.6,3186.6,2786.8
81.0,4229.7,4229.9,3182.3,2786.4
82.0,4229.8,4229.3,3178.3,2785.9
83.0,4229.8,4230.0,3174.6,2784.9
84.0,4229.8,4230.6,3171.0,2784.6
85.0,4229.8,4230.6,3167.8,2783.7
86.0,4229.8,4229.9,3164.7,2782.8
87.0,4229.8,4229.9,3162.4,2782.0
88.0,4230.5,4230.6,3172.6,2781.2
89.0,4230.5,4231.2,3191.1,2779.8
90.0,4229.8,4231.7,3211.7,2779.2
91.0,4229.1,4231.6,3235.4,2778.6
92.0,4228.6,4232.2,3231.4,2778.0
93.0,4228.7,4233.3,3252.6,2778.2
94.0,4228.7,4234.4,3266.0,2778.3
95.0,4228.2,4234.1,3272.0,2778.4
96.0,4227.6,4233.2,3272.6,2778.5
97.0,4227.8,4232.3,3269.8,2779.2
98.0,4227.9,4231.5,3264.7,2778.6
99.0,4228.1,4230.8,3257.9,2778.7
100.0,4228.2,4230.1,3249.7,2778.2
101.0,4229.0,4229.5,3241.3,2778.3
102.0,4229.7,4228.8,3232.8,2778.4
103.0,4229.7,4229.6,3224.9,2777.9
104.0,4229.7,4230.9,3218.2,2776.7
105.0,4229.7,4232.1,3212.5,2776.3
106.0,4229.7,4232.6,3211.0,2776.5
107.0,4229.8,4233.1,3216.8,2775.4
108.0,4229.8,4234.2,3226.6,2774.5
109.0,4229.8,4235.2,3242.3,2773.5
110.0,4229.8,4235.1,3261.5,2773.9
111.0,4229.8,4235.1,3255.8,2773.7
112.0,4230.5,4236.0,3250.5,2773.4
113.0,4231.1,4236.3,3245.5,2773.9
114.0,4231.7,4236.5,3240.8,2774.3
115.0,4232.2,4236.7,3236.4,2775.3
116.0,4232.7,4236.3,3232.3,2776.2
117.0,4232.5,4235.9,3255.4,2777.1
118.0,4233.0,4235.5,3277.0,2777.9
119.0,4233.5,4235.2,3296.5,2778.7
120.0,4233.2,4234.8,3313.5,2779.5
121.0,4233.0,4234.5,3330.0,2780.1
122.0,4232.8,4234.9,3346.8,2779.5
123.0,4232.7,4234.6,3335.6,2778.9
124.0,4231.8,4234.5,3325.1,2778.9
125.0,4231.1,4234.5,3338.3,2779.7
126.0,4230.4,4234.5,3345.5,2780.3
127.0,4229.7,4234.4,3349.7,2780.3
128.0,4229.1,4233.5,3351.0,2780.3
129.0,4229.1,4232.6,3352.2,2780.3
130.0,4229.8,4231.8,3361.8,2780.2
131.0,4229.8,4231.1,3367.4,2780.2
132.0,4230.5,4231.0,3339.9,2809.9
133.0,4231.1,4230.3,3314.1,2841.5
134.0,4231.0,4230.9,3290.0,2876.8
135.0,4231.6,4230.8,3267.4,2913.2
136.0,4231.5,4230.8,3246.3,2920.1
137.0,4231.4,4232.0,3226.5,2926.5
138.0,4230.7,4232.2,3208.1,2959.0
139.0,4230.0,4233.3,3190.8,2988.7
140.0,4229.3,4233.1,3174.0,3015.9
141.0,4229.4,4232.9,3158.2,3042.6
142.0,4229.4,4232.1,3144.2,3066.9
143.0,4229.5,4231.3,3131.0,3089.7
144.0,4229.5,4230.6,3118.7,3111.0
145.0,4229.5,4231.2,3107.8,3130.9
146.0,4229.6,4231.1,3097.0,3150.8
147.0,4229.6,4230.4,3086.9,3142.4
148.0,4229.6,4229.7,3077.4,3134.5
149.0,4229.6,4229.7,3068.5,3127.1
150.0,4229.7,4229.7,3060.2,3120.2
151.0,4229.7,4229.8,3052.5,3113.7
152.0,4229.7,4229.8,3045.2,3107.7
153.0,4229.7,4231.1,3038.5,3102.0
154.0,4229.7,4232.3,3031.5,3096.8
155.0,4229.8,4233.4,3025.6,3091.8
156.0,4229.8,4234.5,3020.0,3087.2
157.0,4230.4,4234.9,3014.9,3082.8
158.0,4230.4,4234.5,3010.1,3078.8
159.0,4230.4,4234.3,3004.9,3075.0
160.0,4230.4,4234.0,3000.1,3071.5
161.0,4230.3,4233.7,2995.5,3068.1
162.0,4230.3,4234.1,2991.3,3065.0
163.0,4230.9,4234.5,2987.4,3062.1
164.0,4230.9,4235.5,2983.0,3059.4
165.0,4230.2,4235.8,2979.0,3056.9
166.0,4229.5,4236.7,2975.2,3054.5
167.0,4229.5,4236.9,2971.6,3075.5
168.0,4230.2,4237.8,2968.3,3092.5
169.0,4230.9,4237.9,2965.8,3105.3
170.0,4231.4,4238.0,2963.5,3117.2
171.0,4232.0,4238.8,2961.3,3134.8
172.0,4231.9,4239.5,2959.3,3127.4
173.0,4231.7,4240.2,2957.4,3120.5
174.0,4232.3,4240.2,2955.7,3114.0
175.0,4232.8,4239.5,2954.0,3107.9
176.0,4233.2,4238.9,2952.5,3102.2
177.0,4233.7,4238.4,2951.0,3096.9
178.0,4233.4,4239.1,2949.7,3092.0
179.0,4233.2,4239.2,2948.4,3087.3
180.0,4233.7,4239.9,2947.8,3083.0
181.0,4234.1,4240.5,2947.3,3104.1
182.0,4233.8,4241.1,2946.9,3118.0
183.0,4233.6,4241.1,2945.8,3130.4
184.0,4234.0,4240.3,2944.8,3139.4
185.0,4233.7,4239.0,2943.8,3145.9
186.0,4233.5,4238.4,2943.6,3157.7
187.0,4233.3,4239.2,2942.7,3166.9
188.0,4232.4,4239.2,2941.9,3172.3
189.0,4232.2,4239.3,2941.1,3174.1
190.0,4231.5,4240.0,2940.4,3173.2
191.0,4230.7,4240.0,2939.7,3169.7
192.0,4230.0,4239.3,2939.1,3164.6
193.0,4229.4,4238.7,2938.5,3159.8
194.0,4228.8,4238.2,2938.0,3154.0
195.0,4228.2,4237.6,2936.8,3147.9
196.0,4228.3,4237.2,2935.7,3141.6
197.0,4228.4,4236.7,2934.7,3135.7
198.0,4228.5,4236.3,2933.8,3128.9
199.0,4228.6,4236.5,2933.5,3121.9
200.0,4228.1,4236.7,2933.3,3117.9
201.0,4227.6,4236.3,2932.4,3114.1
202.0,4227.7,4235.2,2931.0,3111.3
203.0,4227.9,4234.9,2929.6,3108.0
204.0,4227.3,4234.6,2927.7,3104.9
205.0,4226.9,4234.3,2925.9,3101.4
206.0,4227.1,4234.0,2924.9,3098.0
207.0,4227.3,4233.8,2924.6,3095.6
208.0,4227.4,4233.5,2924.3,3093.9
209.0,4227.6,4233.3,2924.0,3093.0
210.0,4227.8,4233.1,2923.1,3092.8
211.0,4227.9,4232.9,2922.9,3092.0
212.0,4228.7,4232.7,2922.1,3090.6
213.0,4229.4,4232.5,2921.9,3088.6
214.0,4230.1,4233.0,2921.8,3086.8
215.0,4230.1,4233.5,2922.3,3085.7
216.0,4230.1,4234.5,2922.8,3086.0
217.0,4230.1,4234.9,2923.3,3087.5
218.0,4230.1,4235.8,2923.1,3088.3
219.0,4229.4,4236.1,2923.5,3089.1
220.0,4228.8,4235.7,2924.0,3090.4
221.0,4228.2,4235.4,2924.3,3092.3
222.0,4229.0,4235.0,2924.7,3093.5
223.0,4229.7,4235.3,2925.0,3094.5
224.0,4229.7,4235.6,2925.4,3095.5
225.0,4230.4,4236.6,2925.0,3097.1
226.0,4230.4,4236.8,2924.1,3098.6
227.0,4231.0,4236.3,2923.1,3099.3
228.0,4231.6,4235.9,2922.3,3100.0
229.0,4231.5,4234.9,2921.5,3101.3
230.0,4231.4,4234.6,2920.8,3102.5
231.0,4231.9,4234.3,2920.1,3103.0
232.0,4231.8,4233.4,2918.8,3103.4
233.0,4232.3,4232.5,2918.2,3103.2
234.0,4232.2,4232.3,2918.3,3103.0
235.0,4232.0,4232.2,2918.4,3102.8
236.0,4231.3,4232.1,2918.5,3102.6
237.0,4230.5,4231.9,2918.6,3102.5
238.0,4229.9,4231.8,2918.7,3101.0
239.0,4229.2,4231.0,2918.2,3110.0
240.0,4228.6,4231.2,2917.6,3115.1
241.0,4228.7,4230.5,2917.1,3117.4
242.0,4228.8,4231.8,2917.3,3117.6
243.0,4228.9,4231.9,2917.5,3116.4
244.0,4229.0,4232.0,2918.3,3115.4
245.0,4229.7,4232.2,2919.1,3114.4
246.0,4230.3,4233.3,2919.1,3114.7
247.0,4230.3,4233.7,2919.8,3115.1
248.0,4230.3,4234.8,2919.8,3115.4
249.0,4229.6,4235.8,2920.5,3115.7
250.0,4229.0,4236.0,2921.1,3115.3
251.0,4229.1,4235.7,2921.7,3116.3
252.0,4229.8,4235.3,2922.2,3117.2
253.0,4230.4,4235.0,2922.7,3117.3
254.0,4230.4,4234.6,2923.2,3116.2
255.0,4230.4,4233.7,2923.6,3115.2
256.0,4230.4,4232.8,2924.7,3113.6
257.0,4229.7,4233.3,2925.7,3112.0
258.0,4229.1,4234.3,2926.6,3110.0
259.0,4228.5,4234.7,2927.5,3108.7
