Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5078.9,2579.4,5120.8,2419.5
2.0,5079.4,2589.7,5121.4,2419.7
3.0,5079.6,2589.8,5121.6,2413.1
4.0,5077.2,2589.9,5121.7,2409.8
5.0,5075.7,2591.9,5121.8,2407.8
6.0,5074.7,2593.3,5123.2,2406.4
7.0,5074.0,2591.3,5122.7,2405.5
8.0,5076.2,2589.8,5122.4,2404.7
9.0,5076.6,2589.7,5122.1,2404.1
10.0,5077.0,2589.6,5123.0,2405.3
11.0,5076.3,2589.6,5122.6,2406.2
12.0,5075.7,2589.5,5122.4,2406.9
13.0,5075.1,2589.5,5122.2,2407.6
14.0,5074.7,2589.5,5122.9,2406.9
15.0,5074.3,2589.5,5123.5,2406.3
16.0,5074.7,2589.5,5124.0,2405.8
17.0,5074.8,2589.5,5124.5,2405.3
18.0,5074.9,2589.4,5124.1,2404.9
19.0,5075.0,2589.5,5123.8,2404.6
20.0,5076.1,2589.4,5122.8,2404.2
21.0,5077.1,2589.5,5122.6,2403.9
22.0,5077.4,2588.8,5122.4,2403.6
23.0,5076.8,2588.2,5122.2,2403.4
24.0,5076.8,2588.2,5122.1,2403.1
25.0,5076.3,2587.7,5122.6,2402.9
26.0,5075.9,2587.1,5122.4,2402.7
27.0,5076.1,2586.6,5122.3,2402.5
28.0,5075.7,2587.5,5122.8,2402.4
29.0,5075.3,2587.0,5123.3,2403.5
30.0,5075.0,2587.2,5123.7,2404.6
31.0,5075.3,2587.3,5124.2,2405.7
32.0,5076.3,2587.4,5124.5,2406.6
33.0,5077.2,2586.9,5124.2,2407.5
34.0,5077.1,2587.1,5124.0,2408.3
35.0,5078.0,2586.6,5123.7,2409.1
36.0,5078.1,2587.5,5123.5,2409.8
37.0,5077.6,2588.3,5123.2,2410.5
38.0,5077.1,2588.4,5123.0,2411.1
39.0,5076.6,2587.9,5122.8,2411.7
40.0,5076.2,2587.3,5123.3,2412.2
41.0,5075.8,2586.9,5123.7,2412.7
42.0,5075.4,2587.1,5124.1,2413.2
43.0,5075.1,2587.9,5124.0,2413.6
44.0,5074.7,2588.7,5124.4,2414.1
45.0,5074.4,2588.8,5124.7,2414.4
46.0,5074.1,2588.2,5124.4,2414.8
47.0,5073.9,2589.0,5123.5,2415.1
48.0,5073.6,2589.7,5122.6,2415.5
49.0,5073.4,2590.4,5121.8,2415.7
50.0,5073.2,2591.0,5121.1,2416.7
51.0,5073.0,2590.9,5121.0,2417.5
52.0,5072.8,2590.9,5121.6,2418.3
53.0,5073.2,2591.4,5122.1,2419.1
54.0,5073.0,2591.4,5122.6,2419.1
55.0,5072.8,2590.6,5123.1,2419.8
56.0,5072.6,2589.9,5122.9,2419.9
57.0,5072.5,2590.6,5122.7,2419.9
58.0,5072.3,2590.5,5122.5,2419.9
59.0,5072.2,2590.5,5123.0,2420.5
60.0,5072.7,2589.8,5123.5,2420.5
61.0,5072.5,2589.8,5123.9,2420.5
62.0,5072.3,2589.2,5123.6,2420.4
63.0,5072.2,2588.6,5123.4,2420.4
64.0,5072.0,2588.7,5123.8,2420.4
65.0,5071.9,2588.1,5123.6,2420.4
66.0,5071.8,2587.6,5123.4,2420.3
67.0,5071.7,2587.8,5123.1,2420.3
68.0,5071.6,2587.9,5122.9,2420.3
69.0,5071.5,2587.4,5122.1,2420.3
70.0,5071.4,2588.2,5122.0,2419.0
71.0,5071.3,2588.3,5121.8,2417.7
72.0,5071.2,2589.0,5121.7,2416.6
73.0,5071.8,2589.0,5121.6,2416.8
74.0,5071.7,2589.0,5121.5,2417.0
75.0,5072.2,2589.7,5121.4,2417.2
76.0,5072.1,2590.4,5122.0,2417.4
77.0,5072.6,2590.4,5122.5,2417.6
78.0,5073.0,2590.3,5122.3,2417.7
79.0,5073.5,2590.2,5122.8,2417.9
80.0,5073.9,2590.1,5123.3,2418.0
81.0,5073.7,2590.1,5123.1,2418.8
82.0,5073.4,2590.7,5122.9,2419.5
83.0,5073.8,2590.7,5122.7,2419.5
84.0,5073.6,2591.3,5122.5,2419.6
85.0,5073.4,2591.2,5122.3,2419.6
86.0,5073.2,2591.1,5122.2,2419.6
87.0,5072.9,2591.1,5122.1,2419.6
88.0,5073.4,2591.6,5121.9,2419.7
89.0,5073.8,2592.2,5121.8,2419.7
90.0,5073.6,2592.0,5121.7,2420.4
91.0,5073.3,2592.6,5121.6,2420.3
92.0,5073.1,2593.0,5122.1,2421.0
93.0,5072.9,2593.5,5122.6,2420.5
94.0,5073.4,2593.3,5122.5,2421.1
95.0,5073.2,2592.4,5122.9,2421.7
96.0,5073.0,2592.2,5123.4,2421.6
97.0,5072.8,2592.7,5123.8,2421.5
98.0,5073.2,2592.6,5124.2,2421.4
99.0,5073.7,2592.4,5124.6,2421.3
100.0,5074.1,2591.6,5124.9,2421.2
101.0,5074.5,2591.4,5124.6,2421.1
102.0,5074.8,2590.7,5124.3,2421.1
103.0,5075.2,2590.7,5124.7,2421.0
104.0,5075.5,2590.6,5125.0,2420.9
105.0,5076.4,2590.6,5124.7,2420.9
106.0,5077.3,2591.2,5125.1,2420.8
107.0,5078.1,2591.7,5125.4,2419.5
108.0,5078.9,2591.0,5125.2,2418.2
109.0,5079.6,2590.9,5124.9,2418.3
110.0,5080.3,2590.9,5124.8,2417.1
111.0,5080.2,2590.2,5124.6,2417.3
112.0,5080.2,2590.2,5124.9,2416.2
113.0,5080.2,2589.5,5125.3,2415.2
114.0,5080.2,2588.9,5125.0,2414.2
115.0,5080.2,2589.0,5124.9,2413.3
116.0,5080.2,2589.7,5125.2,2412.4
117.0,5080.2,2590.3,5124.8,2411.6
118.0,5080.2,2591.0,5124.5,2410.9
119.0,5080.1,2591.5,5124.9,2410.2
120.0,5080.1,2591.4,5125.2,2410.8
121.0,5079.5,2591.4,5125.5,2411.4
122.0,5078.9,2590.6,5125.8,2412.0
123.0,5078.3,2590.6,5126.1,2411.2
124.0,5077.8,2589.9,5126.3,2410.5
125.0,5077.3,2589.9,5125.9,2409.8
126.0,5076.8,2589.3,5125.5,2409.2
127.0,5077.0,2588.7,5125.2,2408.6
128.0,5076.5,2588.8,5125.5,2408.0
129.0,5076.1,2588.8,5125.8,2407.5
130.0,5075.7,2589.6,5125.4,2407.0
131.0,5075.4,2590.2,5125.7,2406.6
132.0,5075.0,2590.9,5126.0,2406.1
133.0,5074.7,2591.4,5126.2,2407.0
134.0,5074.4,2591.4,5126.5,2407.9
135.0,5074.1,2591.9,5126.7,2408.6
136.0,5073.8,2591.7,5126.9,2409.4
137.0,5073.6,2591.5,5127.1,2408.8
138.0,5073.7,2591.4,5126.7,2408.2
139.0,5073.9,2591.2,5126.2,2409.0
140.0,5073.6,2591.1,5126.5,2409.7
141.0,5074.1,2591.7,5126.7,2410.3
142.0,5074.4,2591.5,5126.9,2411.0
143.0,5074.2,2591.3,5127.1,2411.6
144.0,5073.9,2591.9,5127.3,2412.1
145.0,5074.3,2591.7,5126.8,2412.6
146.0,5074.6,2591.5,5126.4,2413.1
147.0,5074.3,2591.4,5126.0,2413.5
148.0,5074.1,2591.9,5126.2,2413.9
149.0,5073.8,2591.8,5125.8,2414.3
150.0,5073.6,2591.6,5125.5,2414.7
151.0,5074.0,2590.9,5125.1,2415.0
152.0,5074.4,2590.8,5124.8,2416.0
153.0,5074.7,2590.8,5124.5,2416.3
154.0,5074.4,2590.7,5124.2,2416.5
155.0,5074.5,2590.7,5123.9,2417.4
156.0,5074.6,2590.0,5123.7,2418.2
157.0,5074.7,2589.9,5124.1,2419.0
158.0,5074.4,2589.9,5123.8,2419.7
159.0,5074.1,2589.2,5123.6,2419.7
160.0,5073.9,2589.3,5123.3,2419.7
161.0,5074.0,2588.7,5123.1,2419.7
162.0,5074.1,2588.1,5122.3,2418.5
163.0,5074.2,2587.6,5121.5,2417.3
164.0,5074.4,2587.7,5120.7,2417.4
165.0,5074.5,2587.2,5120.0,2417.6
166.0,5074.6,2586.8,5120.0,2417.8
167.0,5074.3,2586.9,5120.0,2417.9
168.0,5074.6,2587.1,5120.0,2418.0
169.0,5075.0,2586.6,5120.0,2418.2
170.0,5075.3,2586.8,5120.7,2418.3
171.0,5076.3,2587.0,5121.3,2418.4
172.0,5077.1,2587.2,5121.8,2418.5
173.0,5077.1,2588.0,5121.7,2418.6
174.0,5077.9,2588.1,5121.6,2418.7
175.0,5077.8,2588.1,5120.9,2417.5
176.0,5078.6,2588.2,5120.2,2416.4
177.0,5079.3,2588.2,5120.3,2415.3
178.0,5080.0,2588.3,5120.4,2415.2
179.0,5080.6,2588.4,5120.5,2414.2
180.0,5081.2,2589.2,5120.6,2414.6
181.0,5080.9,2589.9,5119.9,2415.0
182.0,5081.5,2589.9,5119.3,2415.3
183.0,5082.0,2589.3,5118.7,2415.6
184.0,5082.6,2588.7,5118.8,2415.9
185.0,5083.0,2588.7,5118.8,2416.1
186.0,5083.5,2589.5,5118.9,2417.0
187.0,5083.9,2589.5,5119.0,2417.2
188.0,5084.3,2588.9,5119.7,2417.4
189.0,5084.7,2588.9,5119.1,2416.3
190.0,5085.0,2588.9,5119.3,2415.2
191.0,5085.3,2588.9,5119.4,2414.2
192.0,5085.6,2588.9,5119.6,2414.6
193.0,5085.9,2588.3,5119.8,2415.0
194.0,5086.2,2587.8,5119.9,2414.0
195.0,5086.4,2587.3,5120.0,2414.4
196.0,5086.7,2586.8,5120.2,2414.7
197.0,5086.9,2586.4,5120.3,2415.1
198.0,5087.1,2586.0,5119.6,2416.0
199.0,5086.6,2585.6,5119.0,2416.3
200.0,5086.2,2585.9,5119.1,2416.5
201.0,5086.4,2586.1,5119.8,2416.8
202.0,5086.7,2587.0,5120.4,2417.0
203.0,5086.9,2587.9,5120.4,2417.2
204.0,5087.1,2588.0,5120.4,2417.4
205.0,5086.6,2588.1,5119.7,2416.2
206.0,5086.2,2588.9,5119.7,2416.1
207.0,5085.2,2589.6,5119.7,2416.0
208.0,5084.2,2590.3,5119.8,2415.8
209.0,5083.3,2590.2,5120.4,2416.1
210.0,5082.4,2590.8,5120.4,2416.3
211.0,5081.6,2591.4,5121.0,2416.6
212.0,5080.9,2591.3,5121.1,2417.4
213.0,5080.2,2591.2,5121.1,2417.6
214.0,5079.5,2591.8,5121.2,2416.5
215.0,5078.9,2591.6,5121.2,2415.4
216.0,5079.0,2591.5,5121.3,2414.4
217.0,5078.4,2592.0,5121.3,2413.5
218.0,5077.8,2592.5,5121.4,2412.6
219.0,5077.3,2591.7,5121.9,2411.8
220.0,5076.9,2591.0,5121.8,2412.3
221.0,5076.4,2590.9,5121.7,2412.8
222.0,5076.0,2590.8,5121.6,2413.3
223.0,5076.3,2590.1,5121.5,2413.7
224.0,5076.5,2590.1,5121.4,2414.1
225.0,5076.7,2589.5,5121.3,2414.5
226.0,5076.9,2588.9,5121.9,2414.9
227.0,5077.1,2588.9,5121.7,2413.9
228.0,5077.3,2589.0,5121.6,2413.0
229.0,5076.9,2589.7,5121.5,2412.2
230.0,5076.4,2589.7,5121.4,2412.7
231.0,5076.6,2589.8,5122.0,2413.1
232.0,5076.9,2589.8,5122.5,2413.6
233.0,5077.1,2590.4,5123.0,2414.0
234.0,5077.2,2590.4,5123.4,2414.4
