Document Number,The Number of Dissimilar Data
1.normal_document,2
2.normal_document,5
3.normal_document,4
4.normal_document,5
5.normal_document,4
6.normal_document,3
7.normal_document,11
8.normal_document,8
9.normal_document,3
10.normal_document,7
11.normal_document,6
12.normal_document,5
13.normal_document,3
14.normal_document,2
15.normal_document,4
16.normal_document,5
17.normal_document,3
18.normal_document,3
19.normal_document,4
20.normal_document,5
21.normal_document,5
22.normal_document,2
23.normal_document,4
24.normal_document,3
25.normal_document,5
26.normal_document,4
27.normal_document,5
28.normal_document,5
29.normal_document,8
30.normal_document,3
31.normal_document,4
32.normal_document,4
33.normal_document,3
34.normal_document,3
35.normal_document,3
36.normal_document,4
37.normal_document,4
38.normal_document,7
39.normal_document,3
40.normal_document,4
41.normal_document,5
42.normal_document,5
43.normal_document,7
44.normal_document,2
45.normal_document,5
46.normal_document,5
47.normal_document,3
48.normal_document,5
49.normal_document,3
50.normal_document,4
51.normal_document,4
52.normal_document,3
53.normal_document,2
54.normal_document,6
55.normal_document,6
56.normal_document,5
57.normal_document,3
58.normal_document,3
59.normal_document,2
60.normal_document,5
61.normal_document,6
62.normal_document,5
63.normal_document,3
64.normal_document,6
65.normal_document,3
66.normal_document,6
67.normal_document,5
68.normal_document,2
69.normal_document,3
70.normal_document,3
71.normal_document,6
72.normal_document,3
73.normal_document,4
74.normal_document,4
75.normal_document,3
76.normal_document,3
77.normal_document,2
78.normal_document,4
79.normal_document,5
80.normal_document,3
81.normal_document,3
82.normal_document,65
83.normal_document,7
84.normal_document,9
85.normal_document,14
86.normal_document,8
87.normal_document,4
88.normal_document,4
89.normal_document,4
90.normal_document,4
91.normal_document,4
92.normal_document,3
93.normal_document,9
94.normal_document,7
95.normal_document,3
96.normal_document,3
97.normal_document,3
98.normal_document,4
99.normal_document,3
100.normal_document,5
101.normal_document,3
102.normal_document,5
103.normal_document,2
104.normal_document,5
105.normal_document,2
106.normal_document,3
107.normal_document,6
108.normal_document,4
109.normal_document,7
110.normal_document,4
111.normal_document,3
112.normal_document,2
113.normal_document,6
114.normal_document,12
115.normal_document,4
116.normal_document,7
117.normal_document,2
118.normal_document,2
119.normal_document,4
120.normal_document,4
121.normal_document,4
122.normal_document,3
123.normal_document,2
124.normal_document,4
125.normal_document,8
126.normal_document,4
127.normal_document,5
128.normal_document,6
129.normal_document,2
130.normal_document,3
131.normal_document,3
132.normal_document,5
133.normal_document,4
134.normal_document,4
135.normal_document,2
136.normal_document,6
137.normal_document,3
138.normal_document,2
139.normal_document,3
140.normal_document,4
141.normal_document,2
142.normal_document,9
143.normal_document,3
144.normal_document,4
145.normal_document,5
146.normal_document,6
147.normal_document,3
148.normal_document,3
149.normal_document,3
150.normal_document,2
151.normal_document,7
152.normal_document,6
153.normal_document,4
154.normal_document,6
155.normal_document,8
156.normal_document,3
157.normal_document,5
158.normal_document,7
159.normal_document,5
160.normal_document,6
161.normal_document,3
162.normal_document,3
163.normal_document,3
164.normal_document,5
165.normal_document,5
166.normal_document,5
167.normal_document,6
168.normal_document,4
169.normal_document,4
170.normal_document,9
171.normal_document,4
172.normal_document,3
173.normal_document,5
174.normal_document,4
175.normal_document,3
176.normal_document,4
177.normal_document,3
178.normal_document,6
179.normal_document,7
180.normal_document,5
181.normal_document,3
182.normal_document,4
183.normal_document,3
184.normal_document,4
185.normal_document,3
186.normal_document,5
187.normal_document,4
188.normal_document,5
189.normal_document,4
190.normal_document,5
191.normal_document,5
192.normal_document,4
193.normal_document,4
194.normal_document,5
195.normal_document,7
196.normal_document,4
197.normal_document,5
198.normal_document,4
199.normal_document,3
200.normal_document,2
201.normal_document,3
202.normal_document,3
203.normal_document,4
204.normal_document,4
205.normal_document,3
206.normal_document,2
207.normal_document,2
208.normal_document,4
209.normal_document,5
210.normal_document,4
211.normal_document,3
212.normal_document,2
213.normal_document,6
214.normal_document,4
215.normal_document,5
216.normal_document,3
217.normal_document,6
218.normal_document,6
219.normal_document,5
220.normal_document,3
221.normal_document,2
222.normal_document,3
223.normal_document,5
224.normal_document,4
225.normal_document,5
226.normal_document,7
227.normal_document,4
228.normal_document,3
229.normal_document,4
230.normal_document,3
231.normal_document,4
232.normal_document,5
233.normal_document,6
234.normal_document,3
235.normal_document,6
236.normal_document,2
237.normal_document,3
238.normal_document,2
239.normal_document,5
240.normal_document,2
241.normal_document,6
242.normal_document,2
243.normal_document,4
244.normal_document,4
245.normal_document,5
246.normal_document,5
247.normal_document,6
248.normal_document,5
249.normal_document,8
250.normal_document,6
251.normal_document,2
252.normal_document,5
253.normal_document,3
254.normal_document,3
255.normal_document,5
256.normal_document,2
257.normal_document,3
258.normal_document,4
259.normal_document,4
260.normal_document,4
261.normal_document,3
262.normal_document,4
263.normal_document,3
264.normal_document,5
265.normal_document,3
266.normal_document,4
267.normal_document,2
268.normal_document,4
269.normal_document,2
270.normal_document,4
271.normal_document,3
272.normal_document,3
273.normal_document,3
274.normal_document,7
275.normal_document,5
276.normal_document,4
277.normal_document,2
278.normal_document,4
279.normal_document,6
280.normal_document,3
281.normal_document,5
282.normal_document,4
283.normal_document,5
284.normal_document,4
285.normal_document,3
286.normal_document,6
287.normal_document,5
288.normal_document,2
289.normal_document,6
290.normal_document,6
291.normal_document,8
292.normal_document,4
293.normal_document,4
294.normal_document,7
295.normal_document,3
296.normal_document,4
297.normal_document,3
298.normal_document,5
299.normal_document,6
300.normal_document,6
301.normal_document,4
302.normal_document,3
303.normal_document,3
304.normal_document,4
305.normal_document,4
306.normal_document,7
307.normal_document,4
308.normal_document,5
309.normal_document,9
310.normal_document,2
311.normal_document,5
312.normal_document,3
313.normal_document,2
314.normal_document,3
315.normal_document,2
316.normal_document,7
317.normal_document,4
318.normal_document,6
319.normal_document,6
320.normal_document,3
321.normal_document,8
322.normal_document,4
323.normal_document,5
324.normal_document,3


Document Number,The Number of Dissimilar Data
1.abnormal_document,38
2.abnormal_document,37
3.abnormal_document,38
4.abnormal_document,37
5.abnormal_document,39
6.abnormal_document,41
7.abnormal_document,48
8.abnormal_document,45
9.abnormal_document,41
10.abnormal_document,41
11.abnormal_document,40
12.abnormal_document,39
13.abnormal_document,37
14.abnormal_document,37
15.abnormal_document,34
16.abnormal_document,41
17.abnormal_document,43
18.abnormal_document,42
19.abnormal_document,40
20.abnormal_document,38
21.abnormal_document,40
22.abnormal_document,40
23.abnormal_document,36
24.abnormal_document,34
25.abnormal_document,38
26.abnormal_document,36
27.abnormal_document,38
28.abnormal_document,37
29.abnormal_document,35
30.abnormal_document,36
31.abnormal_document,36
32.abnormal_document,40
33.abnormal_document,36
34.abnormal_document,40
35.abnormal_document,38
36.abnormal_document,46
37.abnormal_document,38
38.abnormal_document,42
39.abnormal_document,35
40.abnormal_document,40
41.abnormal_document,36
42.abnormal_document,35
43.abnormal_document,38
44.abnormal_document,40
45.abnormal_document,38
46.abnormal_document,39
47.abnormal_document,38
48.abnormal_document,36
49.abnormal_document,35
50.abnormal_document,39
51.abnormal_document,38
52.abnormal_document,35
53.abnormal_document,37
54.abnormal_document,38
55.abnormal_document,40
56.abnormal_document,42
57.abnormal_document,39
58.abnormal_document,38
59.abnormal_document,37
60.abnormal_document,36
61.abnormal_document,40
62.abnormal_document,40
63.abnormal_document,38
64.abnormal_document,39
65.abnormal_document,37
66.abnormal_document,41
67.abnormal_document,35
68.abnormal_document,38
69.abnormal_document,39
70.abnormal_document,35
71.abnormal_document,38
72.abnormal_document,36
73.abnormal_document,37
74.abnormal_document,38
75.abnormal_document,36
76.abnormal_document,34
77.abnormal_document,39
78.abnormal_document,37
79.abnormal_document,36
80.abnormal_document,33
81.abnormal_document,37
82.abnormal_document,69
83.abnormal_document,37
84.abnormal_document,41
85.abnormal_document,138
86.abnormal_document,104
87.abnormal_document,88
88.abnormal_document,68
89.abnormal_document,37
90.abnormal_document,69
91.abnormal_document,87
92.abnormal_document,39
93.abnormal_document,46
94.abnormal_document,84
95.abnormal_document,104
96.abnormal_document,91
97.abnormal_document,40
98.abnormal_document,77
99.abnormal_document,36
100.abnormal_document,58
101.abnormal_document,65
102.abnormal_document,97
103.abnormal_document,62
104.abnormal_document,112
105.abnormal_document,158
106.abnormal_document,69
107.abnormal_document,116
108.abnormal_document,80
109.abnormal_document,43
110.abnormal_document,45
111.abnormal_document,41
112.abnormal_document,42
113.abnormal_document,105
114.abnormal_document,75
115.abnormal_document,92
116.abnormal_document,47
117.abnormal_document,121
118.abnormal_document,73
119.abnormal_document,42
120.abnormal_document,39
121.abnormal_document,128
122.abnormal_document,60
123.abnormal_document,90
124.abnormal_document,124
125.abnormal_document,37
126.abnormal_document,41
127.abnormal_document,38
128.abnormal_document,65
129.abnormal_document,59
130.abnormal_document,84
131.abnormal_document,41
132.abnormal_document,59
133.abnormal_document,147
134.abnormal_document,98
135.abnormal_document,56
136.abnormal_document,83
137.abnormal_document,93
138.abnormal_document,65
139.abnormal_document,71
140.abnormal_document,126
141.abnormal_document,76
142.abnormal_document,166
143.abnormal_document,37
144.abnormal_document,58
145.abnormal_document,36
146.abnormal_document,38
147.abnormal_document,66
148.abnormal_document,49
149.abnormal_document,123
150.abnormal_document,39
151.abnormal_document,85
152.abnormal_document,42
153.abnormal_document,87
154.abnormal_document,88
155.abnormal_document,65
156.abnormal_document,37
157.abnormal_document,161
158.abnormal_document,138
159.abnormal_document,63
160.abnormal_document,123
161.abnormal_document,103
162.abnormal_document,100
163.abnormal_document,139
164.abnormal_document,34
165.abnormal_document,107
166.abnormal_document,46
167.abnormal_document,39
168.abnormal_document,40
169.abnormal_document,84
170.abnormal_document,71
171.abnormal_document,67
172.abnormal_document,37
173.abnormal_document,107
174.abnormal_document,57
175.abnormal_document,125
176.abnormal_document,118
177.abnormal_document,106
178.abnormal_document,65
179.abnormal_document,64
180.abnormal_document,85
181.abnormal_document,67
182.abnormal_document,49
183.abnormal_document,96
184.abnormal_document,112
185.abnormal_document,125
186.abnormal_document,65
187.abnormal_document,36
188.abnormal_document,84
189.abnormal_document,122
190.abnormal_document,120
191.abnormal_document,40
192.abnormal_document,63
193.abnormal_document,126
194.abnormal_document,131
195.abnormal_document,37
196.abnormal_document,124
197.abnormal_document,50
198.abnormal_document,38
199.abnormal_document,38
200.abnormal_document,176
201.abnormal_document,53
202.abnormal_document,40
203.abnormal_document,52
204.abnormal_document,80
205.abnormal_document,106
206.abnormal_document,100
207.abnormal_document,38
208.abnormal_document,38
209.abnormal_document,79
210.abnormal_document,111
211.abnormal_document,79
212.abnormal_document,76
213.abnormal_document,143
214.abnormal_document,141
215.abnormal_document,86
216.abnormal_document,70
217.abnormal_document,39
218.abnormal_document,43
219.abnormal_document,85
220.abnormal_document,104
221.abnormal_document,140
222.abnormal_document,81
223.abnormal_document,75
224.abnormal_document,91
225.abnormal_document,35
226.abnormal_document,41
227.abnormal_document,117
228.abnormal_document,111
229.abnormal_document,36
230.abnormal_document,78
231.abnormal_document,68
232.abnormal_document,130
233.abnormal_document,70
234.abnormal_document,40
235.abnormal_document,40
236.abnormal_document,34
237.abnormal_document,46
238.abnormal_document,117
239.abnormal_document,89
240.abnormal_document,194
241.abnormal_document,53
242.abnormal_document,40
243.abnormal_document,80
244.abnormal_document,95
245.abnormal_document,123
246.abnormal_document,64
247.abnormal_document,74
248.abnormal_document,142
249.abnormal_document,116
250.abnormal_document,40
251.abnormal_document,109
252.abnormal_document,36
253.abnormal_document,36
254.abnormal_document,57
255.abnormal_document,73
256.abnormal_document,95
257.abnormal_document,114
258.abnormal_document,37
259.abnormal_document,79
260.abnormal_document,71
261.abnormal_document,37
262.abnormal_document,77
263.abnormal_document,38
264.abnormal_document,142
265.abnormal_document,101
266.abnormal_document,72
267.abnormal_document,94
268.abnormal_document,61
269.abnormal_document,97
270.abnormal_document,116
271.abnormal_document,67
272.abnormal_document,50
273.abnormal_document,86
274.abnormal_document,107
275.abnormal_document,38
276.abnormal_document,93
277.abnormal_document,114
278.abnormal_document,163
279.abnormal_document,91
280.abnormal_document,72
281.abnormal_document,106
282.abnormal_document,115
283.abnormal_document,101
284.abnormal_document,83
285.abnormal_document,105
286.abnormal_document,123
287.abnormal_document,121
288.abnormal_document,117
289.abnormal_document,44
290.abnormal_document,37
291.abnormal_document,39
292.abnormal_document,123
293.abnormal_document,71
294.abnormal_document,85
295.abnormal_document,114
296.abnormal_document,127
297.abnormal_document,39
298.abnormal_document,38
299.abnormal_document,83
300.abnormal_document,122
301.abnormal_document,91
302.abnormal_document,101
303.abnormal_document,39
304.abnormal_document,91
305.abnormal_document,37
306.abnormal_document,52
307.abnormal_document,73
308.abnormal_document,105
309.abnormal_document,59
310.abnormal_document,77
311.abnormal_document,111
312.abnormal_document,87
313.abnormal_document,131
314.abnormal_document,39
315.abnormal_document,86
316.abnormal_document,85
317.abnormal_document,71
318.abnormal_document,108
319.abnormal_document,107
320.abnormal_document,40
321.abnormal_document,115
322.abnormal_document,57
323.abnormal_document,50
324.abnormal_document,91
