Number,x1,y1,z1,x,y,z,xyz_error,xy_error,xz_error,yz_error,x_error,y_error,z_error
1.0,52.94,52.76,129.28,50.0,50.0,88.0,1720.3,16.26,1712.68,1711.66,2.94,2.76,41.28
2.0,52.93,101.91,139.02,50.0,100.0,88.0,2615.27,12.23,2611.63,2606.69,2.93,1.91,51.02
3.0,55.22,150.29,129.61,50.0,150.0,88.0,1758.72,27.33,1758.64,1731.48,5.22,0.29,41.61
4.0,56.2,202.46,132.54,50.0,200.0,88.0,2028.3,44.49,2022.25,1989.86,6.2,2.46,44.54
5.0,61.26,248.84,129.72,50.0,250.0,88.0,1868.69,128.13,1867.35,1741.9,11.26,1.16,41.72
6.0,58.35,296.69,134.27,50.0,300.0,88.0,2221.59,80.68,2210.64,2151.87,8.35,3.31,46.27
7.0,59.1,350.0,107.89,50.0,350.0,88.0,478.42,82.81,478.42,395.61,9.1,0.0,19.89
8.0,62.61,397.76,174.97,50.0,400.0,88.0,7727.81,164.03,7722.79,7568.8,12.61,2.24,86.97
9.0,62.86,445.13,171.62,50.0,450.0,88.0,7181.4,189.1,7157.68,7016.02,12.86,4.87,83.62
10.0,108.94,446.33,167.56,100.0,450.0,88.0,6423.19,93.39,6409.72,6343.26,8.94,3.67,79.56
11.0,111.55,397.96,129.35,100.0,400.0,88.0,1847.39,137.56,1843.22,1713.98,11.55,2.04,41.35
12.0,113.35,346.53,175.46,100.0,350.0,88.0,7839.52,190.26,7827.47,7661.29,13.35,3.47,87.46
13.0,109.65,298.63,125.26,100.0,300.0,88.0,1483.31,95.0,1481.43,1390.18,9.65,1.37,37.26
14.0,109.7,247.24,123.62,100.0,250.0,88.0,1370.49,101.71,1362.87,1276.4,9.7,2.76,35.62
15.0,107.03,197.4,149.32,100.0,200.0,88.0,3816.32,56.18,3809.56,3766.9,7.03,2.6,61.32
16.0,105.7,148.73,129.25,100.0,150.0,88.0,1735.67,34.1,1734.05,1703.18,5.7,1.27,41.25
17.0,104.13,99.54,136.63,100.0,100.0,88.0,2382.15,17.27,2381.93,2365.09,4.13,0.46,48.63
18.0,103.39,50.82,129.14,100.0,50.0,88.0,1704.66,12.16,1703.99,1693.17,3.39,0.82,41.14
19.0,154.5,51.44,135.62,150.0,50.0,88.0,2289.99,22.32,2287.91,2269.74,4.5,1.44,47.62
20.0,156.4,101.14,124.45,150.0,100.0,88.0,1370.86,42.26,1369.56,1329.9,6.4,1.14,36.45
21.0,158.7,153.01,157.34,150.0,150.0,88.0,4892.79,84.75,4883.73,4817.1,8.7,3.01,69.34
22.0,155.12,198.04,132.18,150.0,200.0,88.0,1981.93,30.06,1978.09,1955.71,5.12,1.96,44.18
23.0,156.14,244.36,180.32,150.0,250.0,88.0,8592.49,69.51,8560.68,8554.79,6.14,5.64,92.32
24.0,159.02,297.62,128.94,150.0,300.0,88.0,1763.11,87.02,1757.44,1681.75,9.02,2.38,40.94
25.0,158.75,340.03,184.41,150.0,350.0,88.0,9470.85,175.96,9371.45,9394.29,8.75,9.97,96.41
26.0,155.13,394.57,183.72,150.0,400.0,88.0,9218.12,55.8,9188.64,9191.8,5.13,5.43,95.72
27.0,157.11,445.68,116.77,150.0,450.0,88.0,896.93,69.21,878.26,846.38,7.11,4.32,28.77
28.0,201.97,450.46,135.34,200.0,450.0,88.0,2245.17,4.09,2244.96,2241.29,1.97,0.46,47.34
29.0,199.74,399.41,102.09,200.0,400.0,88.0,198.94,0.42,198.6,198.88,0.26,0.59,14.09
30.0,206.32,349.57,121.73,200.0,350.0,88.0,1177.84,40.13,1177.66,1137.9,6.32,0.43,33.73
31.0,201.39,299.25,183.12,200.0,300.0,88.0,9050.31,2.49,9049.75,9048.38,1.39,0.75,95.12
32.0,200.28,247.0,116.81,200.0,250.0,88.0,839.09,9.08,830.09,839.02,0.28,3.0,28.81
33.0,202.1,197.45,131.3,200.0,200.0,88.0,1885.8,10.91,1879.3,1881.39,2.1,2.55,43.3
34.0,203.94,149.73,132.22,200.0,150.0,88.0,1971.0,15.6,1970.93,1955.48,3.94,0.27,44.22
35.0,202.29,100.38,122.61,200.0,100.0,88.0,1203.24,5.39,1203.1,1198.0,2.29,0.38,34.61
36.0,201.98,49.89,127.02,200.0,50.0,88.0,1526.49,3.93,1526.48,1522.57,1.98,0.11,39.02
37.0,251.04,48.41,123.8,250.0,50.0,88.0,1285.25,3.61,1282.72,1284.17,1.04,1.59,35.8
38.0,249.82,98.84,126.2,250.0,100.0,88.0,1460.62,1.38,1459.27,1460.59,0.18,1.16,38.2
39.0,248.39,146.86,137.9,250.0,150.0,88.0,2502.46,12.45,2492.6,2499.87,1.61,3.14,49.9
40.0,249.81,195.88,132.25,250.0,200.0,88.0,1975.07,17.01,1958.1,1975.04,0.19,4.12,44.25
41.0,249.85,248.87,124.21,250.0,250.0,88.0,1312.46,1.3,1311.19,1312.44,0.15,1.13,36.21
42.0,250.86,298.72,125.2,250.0,300.0,88.0,1386.22,2.38,1384.58,1385.48,0.86,1.28,37.2
43.0,252.7,351.11,128.98,250.0,350.0,88.0,1687.88,8.52,1686.65,1680.59,2.7,1.11,40.98
44.0,253.9,399.54,119.86,250.0,400.0,88.0,1030.48,15.42,1030.27,1015.27,3.9,0.46,31.86
45.0,253.24,449.71,133.43,250.0,450.0,88.0,2074.47,10.58,2074.38,2063.97,3.24,0.29,45.43
46.0,303.24,447.04,125.49,300.0,450.0,88.0,1424.76,19.26,1416.0,1414.26,3.24,2.96,37.49
47.0,305.39,400.67,125.76,300.0,400.0,88.0,1455.32,29.5,1454.87,1426.27,5.39,0.67,37.76
48.0,301.8,351.08,133.54,300.0,350.0,88.0,2078.3,4.41,2077.13,2075.06,1.8,1.08,45.54
49.0,303.21,300.54,168.22,300.0,300.0,88.0,6445.84,10.6,6445.55,6435.54,3.21,0.54,80.22
50.0,299.02,253.67,135.22,300.0,250.0,88.0,2244.16,14.43,2230.69,2243.2,0.98,3.67,47.22
51.0,293.83,198.37,101.49,300.0,200.0,88.0,222.71,40.73,220.05,184.64,6.17,1.63,13.49
52.0,289.46,153.61,149.59,300.0,150.0,88.0,3917.45,124.12,3904.42,3806.36,10.54,3.61,61.59
53.0,291.7,102.0,124.84,300.0,100.0,88.0,1430.08,72.89,1426.08,1361.19,8.3,2.0,36.84
54.0,292.17,42.49,110.02,300.0,50.0,88.0,602.59,117.71,546.19,541.28,7.83,7.51,22.02
55.0,341.36,45.9,111.98,350.0,50.0,88.0,666.5,91.46,649.69,591.85,8.64,4.1,23.98
56.0,339.63,97.85,117.72,350.0,100.0,88.0,995.44,112.16,990.82,887.9,10.37,2.15,29.72
57.0,336.8,153.3,186.06,350.0,150.0,88.0,9800.89,185.13,9790.0,9626.65,13.2,3.3,98.06
58.0,336.49,197.34,132.53,350.0,200.0,88.0,2172.52,189.6,2165.44,1990.0,13.51,2.66,44.53
59.0,340.28,252.0,128.5,350.0,250.0,88.0,1738.73,98.48,1734.73,1644.25,9.72,2.0,40.5
60.0,342.34,301.76,130.68,350.0,300.0,88.0,1883.36,61.77,1880.26,1824.68,7.66,1.76,42.68
61.0,343.28,353.85,140.7,350.0,350.0,88.0,2837.27,59.98,2822.45,2792.11,6.72,3.85,52.7
62.0,344.97,404.62,132.85,350.0,400.0,88.0,2058.17,46.65,2036.82,2032.87,5.03,4.62,44.85
63.0,348.28,452.89,127.61,350.0,450.0,88.0,1580.26,11.31,1571.91,1577.3,1.72,2.89,39.61
64.0,398.2,454.92,133.34,400.0,450.0,88.0,2083.16,27.45,2058.96,2079.92,1.8,4.92,45.34
65.0,399.12,396.07,125.66,400.0,400.0,88.0,1434.49,16.22,1419.05,1433.72,0.88,3.93,37.66
66.0,400.18,350.15,132.96,400.0,350.0,88.0,2021.46,0.05,2021.43,2021.42,0.18,0.15,44.96
67.0,400.73,300.85,125.96,400.0,300.0,88.0,1442.22,1.26,1441.49,1441.68,0.73,0.85,37.96
68.0,398.66,254.34,120.47,400.0,250.0,88.0,1074.93,20.63,1056.1,1073.14,1.34,4.34,32.47
69.0,392.81,197.07,95.01,400.0,200.0,88.0,109.42,60.28,100.84,57.73,7.19,2.93,7.01
70.0,393.84,149.93,116.12,400.0,150.0,88.0,828.68,37.95,828.68,790.74,6.16,0.07,28.12
71.0,396.4,99.74,175.95,400.0,100.0,88.0,7748.23,13.03,7748.16,7735.27,3.6,0.26,87.95
72.0,387.83,52.16,172.19,400.0,50.0,88.0,7240.73,152.77,7236.06,7092.62,12.17,2.16,84.19
73.0,436.27,51.7,171.39,450.0,50.0,88.0,7145.29,191.4,7142.4,6956.78,13.73,1.7,83.39
74.0,437.14,104.67,173.53,450.0,100.0,88.0,7502.57,187.19,7480.76,7337.19,12.86,4.67,85.53
75.0,440.77,148.16,90.96,450.0,150.0,88.0,97.34,88.58,93.95,12.15,9.23,1.84,2.96
76.0,441.26,198.93,106.46,450.0,200.0,88.0,418.3,77.53,417.16,341.92,8.74,1.07,18.46
77.0,444.55,252.13,111.68,450.0,250.0,88.0,594.98,34.24,590.44,565.28,5.45,2.13,23.68
78.0,440.39,308.87,155.67,450.0,300.0,88.0,4750.26,171.03,4671.58,4657.91,9.61,8.87,67.67
79.0,444.65,358.26,129.51,450.0,350.0,88.0,1819.93,96.85,1751.7,1791.31,5.35,8.26,41.51
80.0,448.42,405.3,127.37,450.0,400.0,88.0,1580.58,30.59,1552.49,1578.09,1.58,5.3,39.37
81.0,451.89,457.37,115.5,450.0,450.0,88.0,814.14,57.89,759.82,810.57,1.89,7.37,27.5
82.0,43.63,60.6,138.43,50.0,50.0,130.0,224.0,152.94,111.64,183.42,6.37,10.6,8.43
83.0,46.68,104.49,138.5,50.0,100.0,130.0,103.43,31.18,83.27,92.41,3.32,4.49,8.5
84.0,52.22,159.29,139.54,50.0,150.0,130.0,182.24,91.23,95.94,177.32,2.22,9.29,9.54
85.0,47.95,207.55,140.26,50.0,200.0,130.0,166.47,61.21,109.47,162.27,2.05,7.55,10.26
86.0,51.98,254.29,149.73,50.0,250.0,130.0,411.6,22.32,393.19,407.68,1.98,4.29,19.73
87.0,50.85,304.14,159.74,50.0,300.0,130.0,902.33,17.86,885.19,901.61,0.85,4.14,29.74
88.0,53.82,353.46,159.97,50.0,350.0,130.0,924.76,26.56,912.79,910.17,3.82,3.46,29.97
89.0,53.63,402.79,165.01,50.0,400.0,130.0,1246.66,20.96,1238.88,1233.48,3.63,2.79,35.01
90.0,53.17,452.79,176.71,50.0,450.0,130.0,2199.66,17.83,2191.87,2189.61,3.17,2.79,46.71
91.0,100.45,451.05,159.88,100.0,450.0,130.0,894.12,1.31,893.02,893.92,0.45,1.05,29.88
92.0,99.04,396.74,160.15,100.0,400.0,130.0,920.57,11.55,909.94,919.65,0.96,3.26,30.15
93.0,107.01,351.14,158.87,100.0,350.0,130.0,883.92,50.44,882.62,834.78,7.01,1.14,28.87
94.0,105.96,301.54,158.26,100.0,300.0,130.0,836.52,37.89,834.15,801.0,5.96,1.54,28.26
95.0,97.57,253.28,149.69,100.0,250.0,130.0,404.36,16.66,393.6,398.45,2.43,3.28,19.69
96.0,94.26,203.68,145.73,100.0,200.0,130.0,293.92,46.49,280.38,260.98,5.74,3.68,15.73
97.0,96.8,152.91,132.52,100.0,150.0,130.0,25.06,18.71,16.59,14.82,3.2,2.91,2.52
98.0,95.93,106.61,128.98,100.0,100.0,130.0,61.3,60.26,17.61,44.73,4.07,6.61,1.02
99.0,95.18,58.2,136.35,100.0,50.0,130.0,130.79,90.47,63.55,107.56,4.82,8.2,6.35
100.0,146.65,56.36,139.39,150.0,50.0,130.0,139.84,51.67,99.39,128.62,3.35,6.36,9.39
101.0,151.97,103.47,140.55,150.0,100.0,130.0,127.22,15.92,115.18,123.34,1.97,3.47,10.55
102.0,149.59,152.65,141.58,150.0,150.0,130.0,141.29,7.19,134.26,141.12,0.41,2.65,11.58
103.0,149.35,204.25,149.98,150.0,200.0,130.0,417.69,18.49,399.62,417.26,0.65,4.25,19.98
104.0,152.32,254.47,150.01,150.0,250.0,130.0,425.76,25.36,405.78,420.38,2.32,4.47,20.01
105.0,156.06,305.48,149.78,150.0,300.0,130.0,458.0,66.75,427.97,421.28,6.06,5.48,19.78
106.0,159.19,348.43,158.03,150.0,350.0,130.0,872.6,86.92,870.14,788.15,9.19,1.57,28.03
107.0,158.53,400.1,159.03,150.0,400.0,130.0,915.51,72.77,915.5,842.75,8.53,0.1,29.03
108.0,158.67,450.36,150.91,150.0,450.0,130.0,512.53,75.3,512.4,437.36,8.67,0.36,20.91
109.0,210.6,444.65,159.33,200.0,450.0,130.0,1001.23,140.98,972.61,888.87,10.6,5.35,29.33
110.0,208.66,395.95,158.38,200.0,400.0,130.0,896.82,91.4,880.42,821.83,8.66,4.05,28.38
111.0,208.75,345.08,149.34,200.0,350.0,130.0,474.8,100.77,450.6,398.24,8.75,4.92,19.34
112.0,206.61,302.41,149.91,200.0,300.0,130.0,445.91,49.5,440.1,402.22,6.61,2.41,19.91
113.0,201.05,247.43,149.88,200.0,250.0,130.0,402.92,7.71,396.32,401.82,1.05,2.57,19.88
114.0,199.12,198.4,150.04,200.0,200.0,130.0,404.94,3.33,402.38,404.16,0.88,1.6,20.04
115.0,202.39,151.31,149.93,200.0,150.0,130.0,404.63,7.43,402.92,398.92,2.39,1.31,19.93
116.0,200.7,103.26,143.16,200.0,100.0,130.0,184.3,11.12,173.68,183.81,0.7,3.26,13.16
117.0,201.75,49.04,145.93,200.0,50.0,130.0,257.75,3.98,256.83,254.69,1.75,0.96,15.93
118.0,248.05,51.02,131.91,250.0,50.0,130.0,8.49,4.84,7.45,4.69,1.95,1.02,1.91
119.0,246.99,102.36,149.84,250.0,100.0,130.0,408.26,14.63,402.69,399.2,3.01,2.36,19.84
120.0,245.41,144.96,149.93,250.0,150.0,130.0,443.67,46.47,418.27,422.61,4.59,5.04,19.93
121.0,252.66,199.65,149.29,250.0,200.0,130.0,379.3,7.2,379.18,372.23,2.66,0.35,19.29
122.0,254.0,251.12,152.05,250.0,250.0,130.0,503.46,17.25,502.2,487.46,4.0,1.12,22.05
123.0,253.4,298.83,149.0,250.0,300.0,130.0,373.93,12.93,372.56,362.37,3.4,1.17,19.0
124.0,254.49,343.11,149.61,250.0,350.0,130.0,452.18,67.63,404.71,432.02,4.49,6.89,19.61
125.0,256.0,393.34,149.79,250.0,400.0,130.0,472.0,80.36,427.64,436.0,6.0,6.66,19.79
126.0,255.03,447.21,149.87,250.0,450.0,130.0,427.9,33.09,420.12,402.6,5.03,2.79,19.87
127.0,303.29,442.2,144.81,300.0,450.0,130.0,291.0,71.66,230.16,280.18,3.29,7.8,14.81
128.0,304.15,393.76,141.25,300.0,400.0,130.0,182.72,56.16,143.78,165.5,4.15,6.24,11.25
129.0,301.48,348.02,149.83,300.0,350.0,130.0,399.34,6.11,395.42,397.15,1.48,1.98,19.83
130.0,300.23,299.06,150.36,300.0,300.0,130.0,415.47,0.94,414.58,415.41,0.23,0.94,20.36
131.0,296.6,248.99,150.48,300.0,250.0,130.0,432.01,12.58,430.99,420.45,3.4,1.01,20.48
132.0,301.53,202.23,150.09,300.0,200.0,130.0,410.92,7.31,405.95,408.58,1.53,2.23,20.09
133.0,299.22,158.56,149.63,300.0,150.0,130.0,459.22,73.88,385.95,458.61,0.78,8.56,19.63
134.0,300.2,106.32,158.34,300.0,100.0,130.0,843.14,39.98,803.2,843.1,0.2,6.32,28.34
135.0,300.04,56.71,136.84,300.0,50.0,130.0,91.81,45.03,46.79,91.81,0.04,6.71,6.84
136.0,349.53,54.14,137.3,350.0,50.0,130.0,70.65,17.36,53.51,70.43,0.47,4.14,7.3
137.0,346.61,102.23,158.98,350.0,100.0,130.0,856.31,16.46,851.33,844.81,3.39,2.23,28.98
138.0,348.17,157.02,157.98,350.0,150.0,130.0,835.51,52.63,786.23,832.16,1.83,7.02,27.98
139.0,345.8,203.73,149.54,350.0,200.0,130.0,413.36,31.55,399.45,395.72,4.2,3.73,19.54
140.0,347.48,251.53,149.46,350.0,250.0,130.0,387.38,8.69,385.04,381.03,2.52,1.53,19.46
141.0,349.12,297.18,149.93,350.0,300.0,130.0,405.93,8.73,397.98,405.16,0.88,2.82,19.93
142.0,347.71,343.37,141.39,350.0,350.0,130.0,178.93,49.2,134.98,173.69,2.29,6.63,11.39
143.0,351.71,394.95,140.69,350.0,400.0,130.0,142.7,28.43,117.2,139.78,1.71,5.05,10.69
144.0,349.32,443.6,142.34,350.0,450.0,130.0,193.7,41.42,152.74,193.24,0.68,6.4,12.34
145.0,397.7,442.87,135.08,400.0,450.0,130.0,81.93,56.13,31.1,76.64,2.3,7.13,5.08
146.0,396.92,391.46,139.87,400.0,400.0,130.0,179.83,82.42,106.9,170.35,3.08,8.54,9.87
147.0,393.63,343.62,141.08,400.0,350.0,130.0,204.05,81.28,163.34,163.47,6.37,6.38,11.08
148.0,389.0,294.64,145.93,400.0,300.0,130.0,403.49,149.73,374.76,282.49,11.0,5.36,15.93
149.0,390.82,244.39,150.12,400.0,250.0,130.0,520.56,115.74,489.09,436.29,9.18,5.61,20.12
150.0,389.33,196.28,158.33,400.0,200.0,130.0,930.28,127.69,916.44,816.43,10.67,3.72,28.33
151.0,387.7,150.63,158.34,400.0,150.0,130.0,954.84,151.69,954.45,803.55,12.3,0.63,28.34
152.0,392.81,98.88,159.86,400.0,100.0,130.0,944.57,52.95,943.32,892.87,7.19,1.12,29.86
153.0,389.49,50.71,153.4,400.0,50.0,130.0,658.52,110.96,658.02,548.06,10.51,0.71,23.4
154.0,440.68,50.05,174.49,450.0,50.0,130.0,2066.23,86.86,2066.22,1979.36,9.32,0.05,44.49
155.0,437.44,104.69,169.57,450.0,100.0,130.0,1745.53,179.75,1723.54,1587.78,12.56,4.69,39.57
156.0,440.34,154.47,138.03,450.0,150.0,130.0,177.78,113.3,157.8,84.46,9.66,4.47,8.03
157.0,441.85,207.25,152.52,450.0,200.0,130.0,626.14,118.98,573.57,559.71,8.15,7.25,22.52
158.0,442.38,256.18,133.18,450.0,250.0,130.0,106.37,96.26,68.18,48.3,7.62,6.18,3.18
159.0,440.33,305.51,140.85,450.0,300.0,130.0,241.59,123.87,211.23,148.08,9.67,5.51,10.85
160.0,441.49,353.52,131.65,450.0,350.0,130.0,87.53,84.81,75.14,15.11,8.51,3.52,1.65
161.0,439.28,400.23,132.22,450.0,400.0,130.0,119.9,114.97,119.85,4.98,10.72,0.23,2.22
