Number,x1,y1,z1,x,y,z,xyz_error,xy_error,xz_error,yz_error,x_error,y_error,z_error
162.0,440.45,448.21,130.34,450.0,450.0,130.0,94.52,94.41,91.32,3.32,9.55,1.79,0.34
163.0,49.45,56.58,137.74,50.0,50.0,170.0,1084.31,43.6,1041.01,1084.0,0.55,6.58,32.26
164.0,54.25,102.02,138.7,50.0,100.0,170.0,1001.83,22.14,997.75,983.77,4.25,2.02,31.3
165.0,51.08,148.24,139.4,50.0,150.0,170.0,940.62,4.26,937.53,939.46,1.08,1.76,30.6
166.0,52.48,199.92,140.4,50.0,200.0,170.0,882.32,6.16,882.31,876.17,2.48,0.08,29.6
167.0,55.38,246.11,150.0,50.0,250.0,170.0,444.08,44.08,428.94,415.13,5.38,3.89,20.0
168.0,52.21,299.11,159.93,50.0,300.0,170.0,107.08,5.68,106.29,102.2,2.21,0.89,10.07
169.0,51.84,343.39,160.3,50.0,350.0,170.0,141.17,47.08,97.48,137.78,1.84,6.61,9.7
170.0,50.37,392.69,160.76,50.0,400.0,170.0,138.95,53.57,85.51,138.81,0.37,7.31,9.24
171.0,50.48,437.87,162.11,50.0,450.0,170.0,209.62,147.37,62.48,209.39,0.48,12.13,7.89
172.0,102.69,443.33,161.25,100.0,450.0,170.0,128.29,51.73,83.8,121.05,2.69,6.67,8.75
173.0,103.46,395.87,160.61,100.0,400.0,170.0,117.2,29.03,100.14,105.23,3.46,4.13,9.39
174.0,104.66,348.54,159.22,100.0,350.0,170.0,140.06,23.85,137.92,118.34,4.66,1.46,10.78
175.0,104.97,297.2,158.57,100.0,300.0,170.0,163.19,32.54,155.35,138.48,4.97,2.8,11.43
176.0,107.49,248.57,150.16,100.0,250.0,170.0,451.77,58.14,449.73,395.67,7.49,1.43,19.84
177.0,102.58,200.41,150.52,100.0,200.0,170.0,386.29,6.82,386.13,379.64,2.58,0.41,19.48
178.0,104.01,153.2,140.76,100.0,150.0,170.0,881.3,26.32,871.06,865.22,4.01,3.2,29.24
179.0,103.17,97.03,137.06,100.0,100.0,170.0,1103.91,18.87,1095.09,1093.86,3.17,2.97,32.94
180.0,103.03,56.35,138.73,100.0,50.0,170.0,1027.32,49.5,986.99,1018.14,3.03,6.35,31.27
181.0,149.59,48.47,141.41,150.0,50.0,170.0,819.9,2.51,817.56,819.73,0.41,1.53,28.59
182.0,149.63,103.53,150.02,150.0,100.0,170.0,411.8,12.6,399.34,411.66,0.37,3.53,19.98
183.0,150.16,152.83,141.52,150.0,150.0,170.0,819.14,8.03,811.14,819.12,0.16,2.83,28.48
184.0,145.68,201.22,171.02,150.0,200.0,170.0,21.19,20.15,19.7,2.53,4.32,1.22,1.02
185.0,148.32,251.96,150.08,150.0,250.0,170.0,403.47,6.66,399.63,400.65,1.68,1.96,19.92
186.0,143.91,301.08,149.77,150.0,300.0,170.0,447.51,38.25,446.34,410.42,6.09,1.08,20.23
187.0,150.0,351.22,157.67,150.0,350.0,170.0,153.52,1.49,152.03,153.52,0.0,1.22,12.33
188.0,148.18,402.52,159.86,150.0,400.0,170.0,112.48,9.66,106.13,109.17,1.82,2.52,10.14
189.0,148.34,450.05,160.3,150.0,450.0,170.0,96.85,2.76,96.85,94.09,1.66,0.05,9.7
190.0,195.31,453.67,152.0,200.0,450.0,170.0,359.47,35.47,346.0,337.47,4.69,3.67,18.0
191.0,195.56,395.84,156.63,200.0,400.0,170.0,215.78,37.02,198.47,196.06,4.44,4.16,13.37
192.0,197.41,344.18,150.15,200.0,350.0,170.0,434.6,40.58,400.73,427.89,2.59,5.82,19.85
193.0,196.85,295.94,150.02,200.0,300.0,170.0,425.61,26.41,409.12,415.68,3.15,4.06,19.98
194.0,197.66,247.68,149.44,200.0,250.0,170.0,433.57,10.86,428.19,428.1,2.34,2.32,20.56
195.0,198.73,197.2,150.2,200.0,200.0,170.0,401.49,9.45,393.65,399.88,1.27,2.8,19.8
196.0,200.52,149.22,150.07,200.0,150.0,170.0,398.08,0.88,397.48,397.81,0.52,0.78,19.93
197.0,201.01,98.26,141.27,200.0,100.0,170.0,829.46,4.05,826.43,828.44,1.01,1.74,28.73
198.0,201.03,49.45,144.4,200.0,50.0,170.0,656.72,1.36,656.42,655.66,1.03,0.55,25.6
199.0,252.59,51.4,142.9,250.0,50.0,170.0,743.08,8.67,741.12,736.37,2.59,1.4,27.1
200.0,249.04,101.25,153.17,250.0,100.0,170.0,285.73,2.48,284.17,284.81,0.96,1.25,16.83
201.0,250.2,152.85,155.14,250.0,150.0,170.0,228.98,8.16,220.86,228.94,0.2,2.85,14.86
202.0,251.2,200.64,150.22,250.0,200.0,170.0,393.1,1.85,392.69,391.66,1.2,0.64,19.78
203.0,255.6,251.1,150.04,250.0,250.0,170.0,430.97,32.57,429.76,399.61,5.6,1.1,19.96
204.0,257.51,301.68,150.47,250.0,300.0,170.0,440.64,59.22,437.82,384.24,7.51,1.68,19.53
205.0,251.59,347.95,150.24,250.0,350.0,170.0,397.19,6.73,392.99,394.66,1.59,2.05,19.76
206.0,246.81,403.09,150.03,250.0,400.0,170.0,418.53,19.72,408.98,408.35,3.19,3.09,19.97
207.0,249.68,453.15,153.38,250.0,450.0,170.0,286.25,10.02,276.33,286.15,0.32,3.15,16.62
208.0,298.17,457.24,143.96,300.0,450.0,170.0,733.85,55.77,681.43,730.5,1.83,7.24,26.04
209.0,301.5,397.94,146.08,300.0,400.0,170.0,578.66,6.49,574.42,576.41,1.5,2.06,23.92
210.0,299.93,347.53,146.21,300.0,350.0,170.0,572.07,6.11,565.97,572.06,0.07,2.47,23.79
211.0,301.47,301.58,150.14,300.0,300.0,170.0,399.08,4.66,396.58,396.92,1.47,1.58,19.86
212.0,300.92,252.95,151.78,300.0,250.0,170.0,341.52,9.55,332.81,340.67,0.92,2.95,18.22
213.0,295.52,205.16,150.08,300.0,200.0,170.0,443.5,46.7,416.88,423.43,4.48,5.16,19.92
214.0,292.29,147.3,149.65,300.0,150.0,170.0,480.86,66.73,473.57,421.41,7.71,2.7,20.35
215.0,293.23,100.28,150.8,300.0,100.0,170.0,414.55,45.91,414.47,368.72,6.77,0.28,19.2
216.0,294.62,49.53,146.93,300.0,50.0,170.0,561.39,29.17,561.17,532.45,5.38,0.47,23.07
217.0,351.94,54.05,161.71,350.0,50.0,170.0,88.89,20.17,72.49,85.13,1.94,4.05,8.29
218.0,348.29,109.07,172.06,350.0,100.0,170.0,89.43,85.19,7.17,86.51,1.71,9.07,2.06
219.0,348.34,153.32,156.74,350.0,150.0,170.0,189.61,13.78,178.58,186.85,1.66,3.32,13.26
220.0,347.12,207.06,154.59,350.0,200.0,170.0,295.61,58.14,245.76,287.31,2.88,7.06,15.41
221.0,345.94,257.32,154.14,350.0,250.0,170.0,321.61,70.07,268.02,305.12,4.06,7.32,15.86
222.0,345.1,303.61,156.77,350.0,300.0,170.0,212.07,37.04,199.04,188.06,4.9,3.61,13.23
223.0,348.75,352.02,144.28,350.0,350.0,170.0,667.16,5.64,663.08,665.6,1.25,2.02,25.72
224.0,345.55,401.79,148.2,350.0,400.0,170.0,498.25,23.01,495.04,478.44,4.45,1.79,21.8
225.0,345.14,456.78,153.82,350.0,450.0,170.0,331.38,69.59,285.41,307.76,4.86,6.78,16.18
226.0,401.01,448.8,162.4,400.0,450.0,170.0,60.22,2.46,58.78,59.2,1.01,1.2,7.6
227.0,397.3,397.75,124.42,400.0,400.0,170.0,2089.89,12.35,2084.83,2082.6,2.7,2.25,45.58
228.0,398.06,347.48,160.46,400.0,350.0,170.0,101.13,10.11,94.78,97.36,1.94,2.52,9.54
229.0,396.91,299.76,164.68,400.0,300.0,170.0,37.91,9.61,37.85,28.36,3.09,0.24,5.32
230.0,397.23,250.07,168.04,400.0,250.0,170.0,11.52,7.68,11.51,3.85,2.77,0.07,1.96
231.0,397.15,201.74,171.92,400.0,200.0,170.0,14.84,11.15,11.81,6.71,2.85,1.74,1.92
232.0,398.51,148.84,167.2,400.0,150.0,170.0,11.41,3.57,10.06,9.19,1.49,1.16,2.8
233.0,400.95,103.52,172.06,400.0,100.0,170.0,17.54,13.29,5.15,16.63,0.95,3.52,2.06
234.0,402.29,48.63,170.33,400.0,50.0,170.0,7.23,7.12,5.35,1.99,2.29,1.37,0.33
235.0,454.16,51.29,170.51,450.0,50.0,170.0,19.23,18.97,17.57,1.92,4.16,1.29,0.51
236.0,449.71,99.37,170.81,450.0,100.0,170.0,1.14,0.48,0.74,1.05,0.29,0.63,0.81
237.0,453.2,148.64,168.01,450.0,150.0,170.0,16.05,12.09,14.2,5.81,3.2,1.36,1.99
238.0,454.24,197.41,171.71,450.0,200.0,170.0,27.61,24.69,20.9,9.63,4.24,2.59,1.71
239.0,452.17,248.74,169.69,450.0,250.0,170.0,6.39,6.3,4.81,1.68,2.17,1.26,0.31
240.0,454.34,299.73,168.41,450.0,300.0,170.0,21.44,18.91,21.36,2.6,4.34,0.27,1.59
241.0,452.02,351.38,166.99,450.0,350.0,170.0,15.04,5.98,13.14,10.96,2.02,1.38,3.01
242.0,447.79,404.73,140.65,450.0,400.0,170.0,888.68,27.26,866.31,883.8,2.21,4.73,29.35
243.0,447.62,450.97,124.48,450.0,450.0,170.0,2078.68,6.61,2077.73,2073.01,2.38,0.97,45.52
244.0,49.41,52.38,131.41,50.0,50.0,200.0,4710.6,6.01,4704.94,4710.25,0.59,2.38,68.59
245.0,52.69,99.18,85.14,50.0,100.0,200.0,13200.73,7.91,13200.06,13193.49,2.69,0.82,114.86
246.0,50.49,146.26,145.99,50.0,150.0,200.0,2931.31,14.23,2917.32,2931.07,0.49,3.74,54.01
247.0,52.35,198.02,179.51,50.0,200.0,200.0,429.28,9.44,425.36,423.76,2.35,1.98,20.49
248.0,50.76,247.5,171.67,50.0,250.0,200.0,809.42,6.83,803.17,808.84,0.76,2.5,28.33
249.0,50.25,299.34,165.7,50.0,300.0,200.0,1176.99,0.5,1176.55,1176.93,0.25,0.66,34.3
250.0,51.42,350.95,161.47,50.0,350.0,200.0,1487.48,2.92,1486.58,1485.46,1.42,0.95,38.53
251.0,51.28,401.19,168.01,50.0,400.0,200.0,1026.41,3.05,1025.0,1024.78,1.28,1.19,31.99
252.0,54.36,452.4,162.5,50.0,450.0,200.0,1431.02,24.77,1425.26,1412.01,4.36,2.4,37.5
253.0,103.47,453.42,161.49,100.0,450.0,200.0,1506.76,23.74,1495.06,1494.72,3.47,3.42,38.51
254.0,99.68,406.16,162.96,100.0,400.0,200.0,1410.01,38.05,1372.06,1409.91,0.32,6.16,37.04
255.0,102.89,361.78,146.83,100.0,350.0,200.0,2974.17,147.12,2835.4,2965.82,2.89,11.78,53.17
256.0,98.29,308.7,166.73,100.0,300.0,200.0,1185.51,78.61,1109.82,1182.58,1.71,8.7,33.27
257.0,99.94,258.6,176.27,100.0,250.0,200.0,637.08,73.96,563.12,637.07,0.06,8.6,23.73
258.0,94.87,206.73,178.05,100.0,200.0,200.0,553.41,71.61,508.12,527.1,5.13,6.73,21.95
259.0,94.67,152.56,188.73,100.0,150.0,200.0,161.98,34.96,155.42,133.57,5.33,2.56,11.27
260.0,94.54,102.88,199.15,100.0,100.0,200.0,38.83,38.11,30.53,9.02,5.46,2.88,0.85
261.0,89.6,55.29,126.22,100.0,50.0,200.0,5579.63,136.14,5551.65,5471.47,10.4,5.29,73.78
262.0,143.56,50.06,191.51,150.0,50.0,200.0,113.56,41.48,113.55,72.08,6.44,0.06,8.49
263.0,143.21,101.22,123.26,150.0,100.0,200.0,5936.62,47.59,5935.13,5890.52,6.79,1.22,76.74
264.0,143.68,151.44,189.37,150.0,150.0,200.0,155.01,42.02,152.94,115.07,6.32,1.44,10.63
265.0,143.96,206.09,113.03,150.0,200.0,200.0,7637.35,73.57,7600.26,7600.87,6.04,6.09,86.97
266.0,144.84,252.11,170.57,150.0,250.0,200.0,897.2,31.08,892.75,870.58,5.16,2.11,29.43
267.0,148.35,304.82,164.69,150.0,300.0,200.0,1272.75,25.95,1249.52,1270.03,1.65,4.82,35.31
268.0,146.18,355.62,170.21,150.0,350.0,200.0,933.62,46.18,902.04,919.03,3.82,5.62,29.79
269.0,148.18,404.24,171.05,150.0,400.0,200.0,859.39,21.29,841.41,856.08,1.82,4.24,28.95
270.0,147.37,453.84,169.52,150.0,450.0,200.0,950.69,21.66,935.95,943.78,2.63,3.84,30.48
271.0,197.31,453.85,172.18,200.0,450.0,200.0,796.01,22.06,781.19,788.77,2.69,3.85,27.82
272.0,197.34,403.54,170.2,200.0,400.0,200.0,907.65,19.61,895.12,900.57,2.66,3.54,29.8
273.0,198.15,353.92,157.32,200.0,350.0,200.0,1840.37,18.79,1825.0,1836.95,1.85,3.92,42.68
274.0,197.07,301.54,167.69,200.0,300.0,200.0,1054.89,10.96,1052.52,1046.31,2.93,1.54,32.31
275.0,199.12,251.6,164.55,200.0,250.0,200.0,1260.04,3.33,1257.48,1259.26,0.88,1.6,35.45
276.0,196.8,199.41,116.58,200.0,200.0,200.0,6969.48,10.59,6969.14,6959.24,3.2,0.59,83.42
277.0,201.37,149.31,172.92,200.0,150.0,200.0,735.68,2.35,735.2,733.8,1.37,0.69,27.08
278.0,199.55,94.69,187.55,200.0,100.0,200.0,183.4,28.4,155.2,183.2,0.45,5.31,12.45
279.0,200.3,40.75,196.2,200.0,50.0,200.0,100.09,85.65,14.53,100.0,0.3,9.25,3.8
280.0,247.09,46.98,194.34,250.0,50.0,200.0,49.62,17.59,40.5,41.16,2.91,3.02,5.66
281.0,249.62,93.11,178.36,250.0,100.0,200.0,515.91,47.62,468.43,515.76,0.38,6.89,21.64
282.0,247.73,145.57,111.98,250.0,150.0,200.0,7772.3,24.78,7752.67,7767.15,2.27,4.43,88.02
283.0,246.83,201.81,176.76,250.0,200.0,200.0,553.42,13.32,550.15,543.37,3.17,1.81,23.24
284.0,256.04,250.36,183.24,250.0,250.0,200.0,317.51,36.61,317.38,281.03,6.04,0.36,16.76
285.0,255.47,302.02,113.01,250.0,300.0,200.0,7601.26,34.0,7597.18,7571.34,5.47,2.02,86.99
286.0,253.31,347.39,172.65,250.0,350.0,200.0,765.79,17.77,758.98,754.83,3.31,2.61,27.35
287.0,253.65,393.68,166.88,250.0,400.0,200.0,1150.2,53.26,1110.26,1136.88,3.65,6.32,33.12
288.0,255.6,446.83,174.61,250.0,450.0,200.0,686.06,41.41,676.01,654.7,5.6,3.17,25.39
289.0,301.87,444.86,167.39,300.0,450.0,200.0,1093.33,29.92,1066.91,1089.83,1.87,5.14,32.61
290.0,300.62,396.78,178.84,300.0,400.0,200.0,458.5,10.75,448.13,458.11,0.62,3.22,21.16
291.0,302.52,343.94,170.46,300.0,350.0,200.0,915.69,43.07,878.96,909.34,2.52,6.06,29.54
292.0,302.03,300.13,116.44,300.0,300.0,200.0,6986.41,4.14,6986.39,6982.29,2.03,0.13,83.56
293.0,302.94,253.67,112.72,300.0,250.0,200.0,7639.91,22.11,7626.44,7631.27,2.94,3.67,87.28
294.0,306.7,203.58,172.4,300.0,200.0,200.0,819.47,57.71,806.65,774.58,6.7,3.58,27.6
295.0,300.32,151.94,110.36,300.0,150.0,200.0,8039.2,3.87,8035.43,8039.09,0.32,1.94,89.64
296.0,303.99,102.14,136.36,300.0,100.0,200.0,4070.55,20.5,4065.97,4054.63,3.99,2.14,63.64
297.0,307.69,46.3,188.29,300.0,50.0,200.0,209.95,72.83,196.26,150.81,7.69,3.7,11.71
298.0,363.19,50.04,162.94,350.0,50.0,200.0,1547.42,173.98,1547.42,1373.45,13.19,0.04,37.06
299.0,357.41,103.29,170.68,350.0,100.0,200.0,925.39,65.73,914.57,870.49,7.41,3.29,29.32
300.0,355.85,152.22,138.74,350.0,150.0,200.0,3791.94,39.15,3787.01,3757.72,5.85,2.22,61.26
301.0,354.12,202.03,112.63,350.0,200.0,200.0,7654.61,21.1,7650.49,7637.64,4.12,2.03,87.37
302.0,353.84,250.83,167.08,350.0,250.0,200.0,1099.16,15.43,1098.47,1084.42,3.84,0.83,32.92
303.0,352.96,298.22,172.6,350.0,300.0,200.0,762.69,11.93,759.52,753.93,2.96,1.78,27.4
304.0,349.47,347.09,119.66,350.0,350.0,200.0,6463.26,8.75,6454.8,6462.98,0.53,2.91,80.34
305.0,351.57,399.71,174.04,350.0,400.0,200.0,676.47,2.55,676.39,674.01,1.57,0.29,25.96
306.0,353.86,451.96,161.45,350.0,450.0,200.0,1504.84,18.74,1501.0,1489.94,3.86,1.96,38.55
307.0,401.95,446.6,125.65,400.0,450.0,200.0,5543.28,15.36,5531.72,5539.48,1.95,3.4,74.35
308.0,401.86,399.64,186.95,400.0,400.0,200.0,173.89,3.59,173.76,170.43,1.86,0.36,13.05
309.0,399.76,350.54,126.74,400.0,350.0,200.0,5367.38,0.35,5367.09,5367.32,0.24,0.54,73.26
310.0,401.62,303.22,175.29,400.0,300.0,200.0,623.58,12.99,613.21,620.95,1.62,3.22,24.71
311.0,401.86,256.63,178.86,400.0,250.0,200.0,494.32,47.42,450.36,490.86,1.86,6.63,21.14
312.0,402.65,205.43,168.28,400.0,200.0,200.0,1042.67,36.51,1013.18,1035.64,2.65,5.43,31.72
313.0,407.35,151.71,172.11,400.0,150.0,200.0,834.8,56.95,831.87,780.78,7.35,1.71,27.89
314.0,411.18,104.81,171.31,400.0,100.0,200.0,971.24,148.13,948.11,846.25,11.18,4.81,28.69
315.0,404.74,50.03,171.7,400.0,50.0,200.0,823.36,22.47,823.36,800.89,4.74,0.03,28.3
316.0,454.7,56.11,169.12,450.0,50.0,200.0,1013.0,59.42,975.66,990.91,4.7,6.11,30.88
317.0,452.01,103.12,164.05,450.0,100.0,200.0,1306.18,13.77,1296.44,1302.14,2.01,3.12,35.95
318.0,456.0,154.01,165.33,450.0,150.0,200.0,1254.09,52.08,1238.01,1218.09,6.0,4.01,34.67
319.0,455.79,206.62,167.54,450.0,200.0,200.0,1131.0,77.35,1087.18,1097.48,5.79,6.62,32.46
320.0,455.06,254.82,170.54,450.0,250.0,200.0,916.73,48.84,893.5,891.12,5.06,4.82,29.46
321.0,451.07,305.9,165.08,450.0,300.0,200.0,1255.36,35.95,1220.55,1254.22,1.07,5.9,34.92
322.0,448.96,351.41,176.85,450.0,350.0,200.0,538.99,3.07,537.0,537.91,1.04,1.41,23.15
323.0,448.04,400.02,122.29,450.0,400.0,200.0,6042.69,3.84,6042.69,6038.84,1.96,0.02,77.71
324.0,449.06,451.31,130.14,450.0,450.0,200.0,4883.02,2.6,4881.3,4882.14,0.94,1.31,69.86
